sport,league,game_id,a_team,h_team,cur_time,lms_date,lms_time,quarter,secs,a_pts,h_pts,status,a_win,h_win,last_mod_to_start,last_mod_lines,num_markets,a_odds_ml,h_odds_ml,a_deci_ml,h_deci_ml,a_odds_ps,h_odds_ps,a_deci_ps,h_deci_ps,a_hcap_ps,h_hcap_ps,a_odds_tot,h_odds_tot,a_deci_tot,h_deci_tot,a_hcap_tot,h_hcap_tot,game_start_time
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550947946.705797,2019-02-23,13:52:17-0500,2,329,40,45,1,0,0,3103.957999944687,1550947903.958,18,+155,-210,2.550,1.47619,-110,-120,1.909091,1.833333,3.5,-3.5,-115,-115,1.870,1.870,229.5,229.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550947955.942168,2019-02-23,13:52:17-0500,2,329,40,45,1,0,0,3125.944999933243,1550947925.945,18,+155,-210,2.550,1.47619,-110,-120,1.909091,1.833333,3.5,-3.5,-115,-115,1.870,1.870,229.5,229.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550947965.155947,2019-02-23,13:52:27-0500,2,338,41,45,1,0,0,3125.944999933243,1550947925.945,18,+155,-210,2.550,1.47619,-110,-120,1.909091,1.833333,3.5,-3.5,-115,-115,1.870,1.870,229.5,229.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550947974.6603816,2019-02-23,13:52:43-0500,2,329,41,47,1,0,0,3147.8550000190735,1550947947.855,18,+150,-200,2.500,1.500,-115,-115,1.870,1.870,3.5,-3.5,-115,-115,1.870,1.870,230.5,230.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550947985.21749,2019-02-23,13:52:51-0500,2,320,41,47,1,0,0,3147.8550000190735,1550947947.855,18,+150,-200,2.500,1.500,-115,-115,1.870,1.870,3.5,-3.5,-115,-115,1.870,1.870,230.5,230.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550947994.5262465,2019-02-23,13:53:00-0500,2,309,41,47,1,0,0,3171.8399999141693,1550947971.84,18,+160,-200,2.600,1.500,-125,-105,1.800,1.952381,4.5,-4.5,-120,-110,1.833333,1.909091,230.5,230.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948004.1864429,2019-02-23,13:53:15-0500,2,295,41,47,1,0,0,3182.571000099182,1550947982.571,18,+170,-230,2.700,1.434783,-115,-115,1.870,1.870,4.5,-4.5,-110,-120,1.909091,1.833333,230.5,230.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948013.8261595,2019-02-23,13:53:22-0500,2,287,43,47,1,0,0,3182.571000099182,1550947982.571,18,+170,-230,2.700,1.434783,-115,-115,1.870,1.870,4.5,-4.5,-110,-120,1.909091,1.833333,230.5,230.5,1550944800.0
BASK,NBA,3957196,Brooklyn Nets,Charlotte Hornets,1550948023.498618,2019-02-21,08:17:44-0500,0,-1,0,0,0,0,0,-18403.459000110626,1550947996.541,108,+130,-150,2.300,1.666667,-110,-110,1.909091,1.909091,3.0,-3.0,-105,-115,1.952381,1.870,227.0,227.0,1550966400.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948023.49872,2019-02-23,13:53:33-0500,2,278,43,47,1,0,0,3202.6070001125336,1550948002.607,18,+150,-200,2.500,1.500,-115,-115,1.870,1.870,3.5,-3.5,-115,-115,1.870,1.870,230.5,230.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948033.1346238,2019-02-23,13:53:35-0500,2,276,43,47,1,0,0,3202.6070001125336,1550948002.607,18,+150,-200,2.500,1.500,-115,-115,1.870,1.870,3.5,-3.5,-115,-115,1.870,1.870,230.5,230.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948042.400134,2019-02-23,13:53:35-0500,2,276,43,47,1,0,0,3215.4249999523163,1550948015.425,18,+135,-180,2.350,1.555556,-125,-105,1.800,1.952381,3.5,-3.5,-115,-115,1.870,1.870,229.5,229.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948053.090019,2019-02-23,13:54:04-0500,2,262,43,47,1,0,0,3215.4249999523163,1550948015.425,18,+135,-180,2.350,1.555556,-125,-105,1.800,1.952381,3.5,-3.5,-115,-115,1.870,1.870,229.5,229.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948062.628532,2019-02-23,13:54:11-0500,2,256,43,47,1,0,0,3239.125,1550948039.125,18,+135,-180,2.350,1.555556,-125,-105,1.800,1.952381,3.5,-3.5,-120,-110,1.833333,1.909091,228.5,228.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948072.361794,2019-02-23,13:54:14-0500,2,251,43,47,1,0,0,3251.121999979019,1550948051.122,18,+135,-180,2.350,1.555556,-105,-125,1.952381,1.800,2.5,-2.5,-110,-120,1.909091,1.833333,228.5,228.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948081.9561367,2019-02-23,13:54:27-0500,2,261,43,47,1,0,0,3251.121999979019,1550948051.122,18,+135,-180,2.350,1.555556,-105,-125,1.952381,1.800,2.5,-2.5,-110,-120,1.909091,1.833333,228.5,228.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948091.5286982,2019-02-23,13:54:27-0500,2,261,43,47,1,0,0,3268.223000049591,1550948068.223,18,+135,-180,2.350,1.555556,-105,-125,1.952381,1.800,2.5,-2.5,-115,-115,1.870,1.870,228.5,228.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948101.1371315,2019-02-23,13:54:51-0500,2,240,43,47,1,0,0,3268.223000049591,1550948068.223,18,+135,-180,2.350,1.555556,-105,-125,1.952381,1.800,2.5,-2.5,-115,-115,1.870,1.870,228.5,228.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948110.462324,2019-02-23,13:54:59-0500,2,231,43,47,1,0,0,3290.3870000839233,1550948090.387,18,+150,-200,2.500,1.500,-115,-115,1.870,1.870,3.5,-3.5,-120,-110,1.833333,1.909091,226.5,226.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948120.095304,2019-02-23,13:55:03-0500,2,222,43,47,1,0,0,3290.3870000839233,1550948090.387,18,+150,-200,2.500,1.500,-115,-115,1.870,1.870,3.5,-3.5,-120,-110,1.833333,1.909091,226.5,226.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948129.5765688,2019-02-23,13:55:13-0500,2,240,43,48,1,0,0,3304.625,1550948104.625,18,+165,-220,2.650,1.454545,-120,-110,1.833333,1.909091,4.5,-4.5,-115,-115,1.870,1.870,227.5,227.5,1550944800.0
BASK,NBA,3957196,Brooklyn Nets,Charlotte Hornets,1550948139.23097,2019-02-21,08:17:44-0500,0,-1,0,0,0,0,0,-18294.450999975204,1550948105.549,108,+130,-150,2.300,1.666667,-105,-115,1.952381,1.870,3.0,-3.0,-105,-115,1.952381,1.870,227.0,227.0,1550966400.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948139.2310588,2019-02-23,13:55:30-0500,2,240,43,49,1,0,0,3304.625,1550948104.625,18,+165,-220,2.650,1.454545,-120,-110,1.833333,1.909091,4.5,-4.5,-115,-115,1.870,1.870,227.5,227.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948149.948611,2019-02-23,13:55:30-0500,2,240,43,49,1,0,0,3313.6579999923706,1550948113.658,18,+165,-220,2.650,1.454545,-115,-115,1.870,1.870,4.5,-4.5,-120,-110,1.833333,1.909091,228.5,228.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948159.5498202,2019-02-23,13:55:48-0500,2,227,45,49,1,0,0,3313.6579999923706,1550948113.658,18,+165,-220,2.650,1.454545,-115,-115,1.870,1.870,4.5,-4.5,-120,-110,1.833333,1.909091,228.5,228.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948169.017757,2019-02-23,13:55:59-0500,2,214,45,49,1,0,0,3344.5099999904633,1550948144.51,18,+170,-220,2.700,1.454545,-115,-115,1.870,1.870,4.5,-4.5,-115,-115,1.870,1.870,228.5,228.5,1550944800.0
BASK,NBA,3957304,Sacramento Kings,Oklahoma City Thunder,1550948178.5553944,2019-02-21,08:17:45-0500,0,-1,0,0,0,0,0,-21872.566999912262,1550948127.433,53,+195,-235,2.950,1.425532,-110,-110,1.909091,1.909091,5.5,-5.5,-115,-105,1.870,1.952381,239.0,239.0,1550970000.0
BASK,NBA,3957196,Brooklyn Nets,Charlotte Hornets,1550948178.5554905,2019-02-21,08:17:44-0500,0,-1,0,0,0,0,0,-18242.512000083923,1550948157.488,108,+130,-150,2.300,1.666667,-105,-115,1.952381,1.870,3.0,-3.0,-105,-115,1.952381,1.870,227.0,227.0,1550966400.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948178.5555713,2019-02-23,13:56:07-0500,2,206,45,49,1,0,0,3344.5099999904633,1550948144.51,18,+170,-220,2.700,1.454545,-115,-115,1.870,1.870,4.5,-4.5,-115,-115,1.870,1.870,228.5,228.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948187.7896776,2019-02-23,13:56:12-0500,2,202,45,49,1,0,0,3368.576999902725,1550948168.577,18,+150,-200,2.500,1.500,-120,-110,1.833333,1.909091,3.5,-3.5,-110,-120,1.909091,1.833333,230.5,230.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948197.0404587,2019-02-23,13:56:27-0500,2,212,46,49,1,0,0,3368.576999902725,1550948168.577,18,+150,-200,2.500,1.500,-120,-110,1.833333,1.909091,3.5,-3.5,-110,-120,1.909091,1.833333,230.5,230.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948206.8338032,2019-02-23,13:56:27-0500,2,212,46,49,1,0,0,3372.4670000076294,1550948172.467,18,+135,-180,2.350,1.555556,-105,-125,1.952381,1.800,2.5,-2.5,-115,-115,1.870,1.870,229.5,229.5,1550944800.0
BASK,NBA,3957196,Brooklyn Nets,Charlotte Hornets,1550948217.1593177,2019-02-21,08:17:44-0500,0,-1,0,0,0,0,0,-18216.78500008583,1550948183.215,108,+135,-155,2.350,1.645161,-105,-115,1.952381,1.870,3.0,-3.0,-105,-115,1.952381,1.870,227.0,227.0,1550966400.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948217.1594224,2019-02-23,13:56:43-0500,2,212,47,49,1,0,0,3372.4670000076294,1550948172.467,18,+135,-180,2.350,1.555556,-105,-125,1.952381,1.800,2.5,-2.5,-115,-115,1.870,1.870,229.5,229.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948228.0357924,2019-02-23,13:56:43-0500,2,212,47,49,1,0,0,3403.6349999904633,1550948203.635,18,+130,-180,2.300,1.555556,-110,-120,1.909091,1.833333,2.5,-2.5,-120,-110,1.833333,1.909091,230.5,230.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948237.6188915,2019-02-23,13:57:08-0500,2,191,47,49,1,0,0,3403.6349999904633,1550948203.635,18,+130,-180,2.300,1.555556,-110,-120,1.909091,1.833333,2.5,-2.5,-120,-110,1.833333,1.909091,230.5,230.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948247.3890102,2019-02-23,13:57:14-0500,2,186,47,49,1,0,0,3416.7990000247955,1550948216.799,18,+130,-180,2.300,1.555556,-110,-120,1.909091,1.833333,2.5,-2.5,-115,-115,1.870,1.870,230.5,230.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948256.6942458,2019-02-23,13:57:21-0500,2,178,49,49,1,0,0,3416.7990000247955,1550948216.799,18,+130,-180,2.300,1.555556,-110,-120,1.909091,1.833333,2.5,-2.5,-115,-115,1.870,1.870,230.5,230.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948266.3093503,2019-02-23,13:57:32-0500,2,168,49,49,1,0,0,3442.0360000133514,1550948242.036,18,+110,-145,2.100,1.690,-110,-120,1.909091,1.833333,1.5,-1.5,-110,-120,1.909091,1.833333,230.5,230.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948275.8627467,2019-02-23,13:57:46-0500,2,156,49,49,1,0,0,3442.0360000133514,1550948242.036,18,+110,-145,2.100,1.690,-110,-120,1.909091,1.833333,1.5,-1.5,-110,-120,1.909091,1.833333,230.5,230.5,1550944800.0
BASK,NBA,3957196,Brooklyn Nets,Charlotte Hornets,1550948285.377825,2019-02-21,08:17:44-0500,0,-1,0,0,0,0,0,-18179.24900007248,1550948220.751,108,+135,-155,2.350,1.645161,-105,-115,1.952381,1.870,3.0,-3.0,-105,-115,1.952381,1.870,227.0,227.0,1550966400.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948285.3779147,2019-02-23,13:57:51-0500,2,166,49,49,1,0,0,3466.1019999980927,1550948266.102,18,+120,-160,2.200,1.625,-115,-115,1.870,1.870,2.5,-2.5,-115,-115,1.870,1.870,230.5,230.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948303.9379482,2019-02-23,13:57:51-0500,2,166,49,49,1,0,0,3482.1979999542236,1550948282.198,15,+120,-160,2.200,1.625,-115,-115,1.870,1.870,2.5,-2.5,-115,-115,1.870,1.870,231.5,231.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948341.8479764,2019-02-23,13:57:51-0500,2,166,49,49,1,0,0,3519.4509999752045,1550948319.451,15,+120,-160,2.200,1.625,-115,-115,1.870,1.870,2.5,-2.5,-115,-115,1.870,1.870,231.5,231.5,1550944800.0
BASK,NBA,3957333,Minnesota Timberwolves,Milwaukee Bucks,1550948400.137047,2019-02-21,08:17:45-0500,0,-1,0,0,0,0,0,-23432.97199988365,1550948367.028,61,+700,-1200,8.00,1.083333,-105,-115,1.952381,1.870,12.5,-12.5,-110,-110,1.909091,1.909091,228.0,228.0,1550971800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948453.6029315,2019-02-23,13:57:51-0500,2,166,49,49,1,0,0,3623.4059998989105,1550948423.406,15,+110,-145,2.100,1.690,-115,-115,1.870,1.870,2.5,-2.5,-115,-115,1.870,1.870,231.5,231.5,1550944800.0
BASK,NBA,3957333,Minnesota Timberwolves,Milwaukee Bucks,1550948474.3413696,2019-02-21,08:17:45-0500,0,-1,0,0,0,0,0,-23348.582000017166,1550948451.418,60,+700,-1200,8.00,1.083333,-105,-115,1.952381,1.870,12.5,-12.5,-110,-110,1.909091,1.909091,228.0,228.0,1550971800.0
BASK,NBA,3957196,Brooklyn Nets,Charlotte Hornets,1550948474.3414125,2019-02-21,08:17:44-0500,0,-1,0,0,0,0,0,-17956.569000005722,1550948443.431,108,+135,-155,2.350,1.645161,-105,-115,1.952381,1.870,3.0,-3.0,-105,-115,1.952381,1.870,227.0,227.0,1550966400.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948474.3414392,2019-02-23,14:01:01-0500,2,166,49,51,1,0,0,3649.598000049591,1550948449.598,18,+115,-150,2.150,1.666667,-120,-110,1.833333,1.909091,2.5,-2.5,-120,-110,1.833333,1.909091,230.5,230.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948483.489864,2019-02-23,14:01:13-0500,2,157,49,51,1,0,0,3661.489000082016,1550948461.489,18,+115,-150,2.150,1.666667,-120,-110,1.833333,1.909091,2.5,-2.5,-110,-120,1.909091,1.833333,231.5,231.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948494.350032,2019-02-23,14:01:22-0500,2,149,51,51,1,0,0,3673.614000082016,1550948473.614,18,+115,-150,2.150,1.666667,-120,-110,1.833333,1.909091,2.5,-2.5,-115,-115,1.870,1.870,230.5,230.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948504.4659128,2019-02-23,14:01:29-0500,2,141,51,51,1,0,0,3673.614000082016,1550948473.614,18,+115,-150,2.150,1.666667,-120,-110,1.833333,1.909091,2.5,-2.5,-115,-115,1.870,1.870,230.5,230.5,1550944800.0
BASK,NBA,3957333,Minnesota Timberwolves,Milwaukee Bucks,1550948513.9006863,2019-02-21,08:17:45-0500,0,-1,0,0,0,0,0,-23324.362999916077,1550948475.637,60,+700,-1200,8.00,1.083333,-105,-115,1.952381,1.870,12.5,-12.5,-110,-110,1.909091,1.909091,228.0,228.0,1550971800.0
BASK,NBA,3957332,Houston Rockets,Golden State Warriors,1550948513.90078,2019-02-21,08:17:45-0500,0,-1,0,0,0,0,0,-23315.61899995804,1550948484.381,52,+350,-500,4.50,1.200,-110,-110,1.909091,1.909091,9.0,-9.0,-110,-110,1.909091,1.909091,234.0,234.0,1550971800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948513.9008672,2019-02-23,14:01:36-0500,2,134,51,51,1,0,0,3691.101000070572,1550948491.101,18,+110,-150,2.100,1.666667,-115,-115,1.870,1.870,1.5,-1.5,-110,-120,1.909091,1.833333,231.5,231.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948524.1774147,2019-02-23,14:01:36-0500,2,134,51,51,1,0,0,3697.2249999046326,1550948497.225,18,100,-130,2.00,1.770,-120,-110,1.833333,1.909091,1.5,-1.5,-115,-115,1.870,1.870,230.5,230.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948533.7502937,2019-02-23,14:02:03-0500,2,106,51,51,1,0,0,3697.2249999046326,1550948497.225,18,100,-130,2.00,1.770,-120,-110,1.833333,1.909091,1.5,-1.5,-115,-115,1.870,1.870,230.5,230.5,1550944800.0
BASK,NBA,3957196,Brooklyn Nets,Charlotte Hornets,1550948543.2060587,2019-02-21,08:17:44-0500,0,-1,0,0,0,0,0,-17894.891999959946,1550948505.108,109,+135,-155,2.350,1.645161,-105,-115,1.952381,1.870,3.0,-3.0,-105,-115,1.952381,1.870,227.0,227.0,1550966400.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948543.2061036,2019-02-23,14:02:06-0500,2,105,53,51,1,0,0,3717.378000020981,1550948517.378,18,100,-130,2.00,1.770,-120,-110,1.833333,1.909091,1.5,-1.5,-115,-115,1.870,1.870,229.5,229.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948552.4313488,2019-02-23,14:02:20-0500,2,90,53,54,1,0,0,3717.378000020981,1550948517.378,18,100,-130,2.00,1.770,-120,-110,1.833333,1.909091,1.5,-1.5,-115,-115,1.870,1.870,229.5,229.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948561.6531172,2019-02-23,14:02:30-0500,2,80,53,54,1,0,0,3741.236999988556,1550948541.237,25,+110,-145,2.100,1.690,-115,-115,1.870,1.870,1.5,-1.5,-115,-115,1.870,1.870,231.5,231.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948571.409913,2019-02-23,14:02:35-0500,2,76,55,54,1,0,0,3741.236999988556,1550948541.237,25,+110,-145,2.100,1.690,-115,-115,1.870,1.870,1.5,-1.5,-115,-115,1.870,1.870,231.5,231.5,1550944800.0
BASK,NBA,3957196,Brooklyn Nets,Charlotte Hornets,1550948583.1181989,2019-02-21,08:17:44-0500,0,-1,0,0,0,0,0,-17846.05999994278,1550948553.94,109,+135,-155,2.350,1.645161,-105,-115,1.952381,1.870,3.0,-3.0,-105,-115,1.952381,1.870,227.0,227.0,1550966400.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948583.1182873,2019-02-23,14:02:49-0500,2,61,55,54,1,0,0,3756.7300000190735,1550948556.73,25,-105,-125,1.952381,1.800,-125,-105,1.800,1.952381,1.5,-1.5,-115,-115,1.870,1.870,232.5,232.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948593.8794508,2019-02-23,14:02:54-0500,2,58,55,54,1,0,0,3771.492000102997,1550948571.492,25,-105,-125,1.952381,1.800,-115,-115,1.870,1.870,1.5,-1.5,-120,-110,1.833333,1.909091,232.5,232.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948604.252151,2019-02-23,14:03:12-0500,2,64,55,54,1,0,0,3773.6600000858307,1550948573.66,25,100,-125,2.00,1.800,-115,-115,1.870,1.870,1.5,-1.5,-115,-115,1.870,1.870,232.5,232.5,1550944800.0
BASK,NBA,3957333,Minnesota Timberwolves,Milwaukee Bucks,1550948614.1809494,2019-02-21,08:17:45-0500,0,-1,0,0,0,0,0,-23230.40300011635,1550948569.597,60,+700,-1200,8.00,1.083333,-105,-115,1.952381,1.870,12.5,-12.5,-110,-110,1.909091,1.909091,228.0,228.0,1550971800.0
BASK,NBA,3957196,Brooklyn Nets,Charlotte Hornets,1550948614.1810632,2019-02-21,08:17:44-0500,0,-1,0,0,0,0,0,-17809.50600004196,1550948590.494,109,+135,-155,2.350,1.645161,-105,-115,1.952381,1.870,3.0,-3.0,-105,-115,1.952381,1.870,227.0,227.0,1550966400.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948614.181132,2019-02-23,14:03:12-0500,2,64,55,54,1,0,0,3792.7490000724792,1550948592.749,26,100,-125,2.00,1.800,-125,-105,1.800,1.952381,1.5,-1.5,-115,-115,1.870,1.870,232.5,232.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948633.0309424,2019-02-23,14:03:44-0500,2,58,55,54,1,0,0,3792.7490000724792,1550948592.749,26,100,-125,2.00,1.800,-125,-105,1.800,1.952381,1.5,-1.5,-115,-115,1.870,1.870,232.5,232.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948642.6234004,2019-02-23,14:03:47-0500,2,60,55,54,1,0,0,3815.9900000095367,1550948615.99,25,-115,-115,1.870,1.870,100,-135,2.00,1.741,-1.5,1.5,-115,-115,1.870,1.870,231.5,231.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948661.543591,2019-02-23,14:03:47-0500,2,60,55,54,1,0,0,3826.1310000419617,1550948626.131,25,-125,-105,1.800,1.952381,-105,-125,1.952381,1.800,-1.5,1.5,-120,-110,1.833333,1.909091,232.5,232.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948670.8210275,2019-02-23,14:04:15-0500,2,46,56,54,1,0,0,3826.1310000419617,1550948626.131,25,-125,-105,1.800,1.952381,-105,-125,1.952381,1.800,-1.5,1.5,-120,-110,1.833333,1.909091,232.5,232.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948680.4232903,2019-02-23,14:04:27-0500,2,46,57,54,1,0,0,3846.128000020981,1550948646.128,25,-125,-105,1.800,1.952381,-110,-120,1.909091,1.833333,-1.5,1.5,-120,-110,1.833333,1.909091,232.5,232.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948699.0046263,2019-02-23,14:04:46-0500,2,43,57,54,1,0,0,3868.040999889374,1550948668.041,25,-125,100,1.800,2.00,-110,-120,1.909091,1.833333,-1.5,1.5,-110,-120,1.909091,1.833333,233.5,233.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948718.08513,2019-02-23,14:05:00-0500,2,48,57,55,1,0,0,3885.934000015259,1550948685.934,25,-120,-110,1.833333,1.909091,-105,-125,1.952381,1.800,-1.5,1.5,-115,-115,1.870,1.870,233.5,233.5,1550944800.0
BASK,NBA,3957333,Minnesota Timberwolves,Milwaukee Bucks,1550948727.6371934,2019-02-21,08:17:45-0500,0,-1,0,0,0,0,0,-23123.12599992752,1550948676.874,60,+700,-1200,8.00,1.083333,-105,-115,1.952381,1.870,12.5,-12.5,-110,-110,1.909091,1.909091,228.0,228.0,1550971800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948727.6373086,2019-02-23,14:05:14-0500,2,48,57,56,1,0,0,3885.934000015259,1550948685.934,25,-120,-110,1.833333,1.909091,-105,-125,1.952381,1.800,-1.5,1.5,-115,-115,1.870,1.870,233.5,233.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948736.8689299,2019-02-23,14:05:28-0500,2,38,57,56,1,0,0,3914.7750000953674,1550948714.775,25,-115,-115,1.870,1.870,-135,100,1.741,2.00,1.5,-1.5,-115,-115,1.870,1.870,234.5,234.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948746.0140238,2019-02-23,14:05:36-0500,2,30,57,56,1,0,0,3914.7750000953674,1550948714.775,25,-115,-115,1.870,1.870,-135,100,1.741,2.00,1.5,-1.5,-115,-115,1.870,1.870,234.5,234.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948755.9209726,2019-02-23,14:05:42-0500,2,23,59,56,1,0,0,3936.111000061035,1550948736.111,25,-115,-115,1.870,1.870,-135,100,1.741,2.00,1.5,-1.5,-120,-110,1.833333,1.909091,233.5,233.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948767.5796726,2019-02-23,14:05:51-0500,2,11,59,56,1,0,0,3936.111000061035,1550948736.111,25,-115,-115,1.870,1.870,-135,100,1.741,2.00,1.5,-1.5,-120,-110,1.833333,1.909091,233.5,233.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948777.178906,2019-02-23,14:06:06-0500,2,0,59,56,1,0,0,3951.9500000476837,1550948751.95,25,-130,100,1.770,2.00,-110,-120,1.909091,1.833333,-1.5,1.5,-120,-110,1.833333,1.909091,233.5,233.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948787.1138015,2019-02-23,14:06:17-0500,2,0,59,56,1,0,0,3959.0329999923706,1550948759.033,25,-130,100,1.770,2.00,-110,-120,1.909091,1.833333,-1.5,1.5,-110,-120,1.909091,1.833333,233.5,233.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948798.4213831,2019-02-23,14:06:19-0500,3,600,59,56,0,0,0,3959.0329999923706,1550948759.033,25,-130,100,1.770,2.00,-110,-120,1.909091,1.833333,-1.5,1.5,-110,-120,1.909091,1.833333,233.5,233.5,1550944800.0
BASK,NBA,3956498,Portland Trail Blazers,Philadelphia 76ers,1550948807.5367162,2019-02-23,14:06:19-0500,3,600,59,56,0,0,0,3981.1480000019073,1550948781.148,25,-140,+105,1.714286,2.050,-115,-115,1.870,1.870,-1.5,1.5,-115,-115,1.870,1.870,232.5,232.5,1550944800.0
